"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 3125","1.50","1414999136866166","1","0","924.375","-63.5","3.62633058256166","207.7734375",""
"ABAB ABAB ABAB ABAB ABAB 0018","0.88","1414999136869703","1","0","924.375","-52.5","1.39285455540016","79.8046875",""
"ABAB ABAB ABAB ABAB ABAB 3148","1.50","1414999136876285","1","0","924.375","-52.5","4.47308797747453","256.2890625",""
"ABAB ABAB ABAB ABAB ABAB 000F","1.81","1414999136882157","1","0","924.375","-52","4.84737928971863","277.734375",""
"ABAB ABAB ABAB ABAB ABAB 0015","1.50","1414999136886282","1","0","924.375","-62.5","0.50314569842649","28.828125",""
"ABAB ABAB ABAB ABAB ABAB 3137","1.81","1414999136891576","1","0","924.375","-57.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 0016","4.38","1414999136896998","1","0","924.375","-59","0.141126232485479","8.0859375",""
"ABAB ABAB ABAB ABAB ABAB 000F","0.25","1414999136919478","1","0","924.375","-52","1.74260217503809","99.84375",""
"ABAB ABAB ABAB ABAB ABAB 0016","0.88","1414999136923531","1","0","924.375","-59","0.190213617697819","10.8984375",""
"ABAB ABAB ABAB ABAB ABAB 3137","1.50","1414999136926870","1","0","924.375","-57.5","6.0684279968756","347.6953125",""
"ABAB ABAB ABAB ABAB ABAB 0017","2.13","1414999136930192","1","0","924.375","-48","0.362019465941011","20.7421875",""
"ABAB ABAB ABAB ABAB ABAB 3148","0.88","1414999136933601","1","0","924.375","-52.5","1.33763124703628","76.640625",""
"ABAB ABAB ABAB ABAB ABAB 3120","0.56","1414999136936945","1","0","924.375","-58","5.05600067687107","289.6875",""
"ABAB ABAB ABAB ABAB ABAB 0018","0.00","1414999136940357","1","0","924.375","-52.5","1.3989904785517","80.15625",""
"ABAB ABAB ABAB ABAB ABAB 3147","0.88","1414999136948504","1","0","924.375","-63.5","4.93328221384022","282.65625",""
"ABAB ABAB ABAB ABAB ABAB 3125","0.56","1414999136955277","1","0","924.375","-63.5","3.62633058256166","207.7734375",""
"ABAB ABAB ABAB ABAB ABAB 0015","0.88","1414999136958577","1","0","924.375","-62.5","0.50314569842649","28.828125",""
"ABAB ABAB ABAB ABAB ABAB 3148","2.13","1414999136975040","1","0","924.375","-52.5","1.32535940073319","75.9375",""
"ABAB ABAB ABAB ABAB ABAB 0017","1.81","1414999136978951","1","0","924.375","-48","0.349747619637926","20.0390625",""
"ABAB ABAB ABAB ABAB ABAB 3147","1.81","1414999136982272","1","0","924.375","-63.5","4.90873852123405","281.25",""
"ABAB ABAB ABAB ABAB ABAB 3137","2.13","1414999136985607","1","0","924.375","-57.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 0016","2.13","1414999136990248","1","0","924.375","-59","0.165669925091649","9.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0018","2.56","1414999136993686","1","0","924.375","-52.5","1.36831086279399","78.3984375",""
"ABAB ABAB ABAB ABAB ABAB 000F","1.19","1414999136997042","1","0","924.375","-52","4.86578705917325","278.7890625",""
"ABAB ABAB ABAB ABAB ABAB 0015","0.56","1414999137001026","1","0","924.375","-62.5","0.497009775274948","28.4765625",""
"ABAB ABAB ABAB ABAB ABAB 3120","0.25","1414999137004390","1","0","924.375","-58","5.06213660002262","290.0390625",""
"ABAB ABAB ABAB ABAB ABAB 3125","1.50","1414999137007747","1","0","924.375","-63.5","0.47860200582032","27.421875",""
"ABAB ABAB ABAB ABAB ABAB 0018","0.88","1414999137036303","1","0","924.375","-52.5","1.38058270909708","79.1015625",""
