"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0009","-0.56","1421824579693634","1","0","924.375","-68.5","0.190213617697819","10.8984375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824579697574","1","0","924.375","-63","5.71254445408613","327.3046875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.19","1421824579701034","1","0","924.375","-61","4.47922390062607","256.640625",""
"ABAB ABAB ABAB ABAB ABAB 0007","3.19","1421824579704363","1","0","924.375","-65","5.15417544729575","295.3125",""
"ABAB ABAB ABAB ABAB ABAB 0007","0.88","1421824579731157","1","0","924.375","-65.5","2.00031094740288","114.609375",""
"ABAB ABAB ABAB ABAB ABAB 0002","0.88","1421824579736518","1","0","924.375","-63","5.70027260778304","326.6015625",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824579744119","1","0","924.375","-53.5","2.19666048825224","125.859375",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.25","1421824579748927","1","0","924.375","-63.5","6.04388430426943","346.2890625",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824579753692","1","0","924.375","-69","0.196349540849362","11.25",""
"ABAB ABAB ABAB ABAB ABAB 0008","1.81","1421824579757782","1","0","924.375","-65","6.17273869045182","353.671875",""
"ABAB ABAB ABAB ABAB ABAB 0006","1.81","1421824579761183","1","0","924.375","-61","4.46081613117144","255.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.81","1421824579764703","1","0","924.375","-61","1.4419419406125","82.6171875",""
"ABAB ABAB ABAB ABAB ABAB 0004","3.94","1421824579768057","1","0","924.375","-61","4.97009775274948","284.765625",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.00","1421824579781901","1","0","924.375","-61","5.01918513796182","287.578125",""
"ABAB ABAB ABAB ABAB ABAB 0009","-4.38","1421824579786842","1","0","924.375","-69","0.257708772364788","14.765625",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.19","1421824579790868","1","0","924.375","-63.5","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.56","1421824579794355","1","0","924.375","-53.5","5.30143760293278","303.75",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.25","1421824579802690","1","0","924.375","-65","6.21569015251262","356.1328125",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.81","1421824579806040","1","0","924.375","-65","5.1603113704473","295.6640625",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.50","1421824579809394","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579812692","1","0","924.375","-61","4.58967051735384","262.96875",""
