"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","-5.00","1414133193110531","1","0","924.375","-60.5","4.66943751832389","267.5390625",""
"AAAA ABCD ABCD ABCD ABCD E019","-3.50","1414133193138251","1","0","924.375","-65.5","2.53413626158708","145.1953125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133193204392","1","0","924.375","-63","1.07992247467149","61.875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133193239450","1","0","924.375","-61.5","2.09848571782756","120.234375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133193267349","1","0","924.375","-61.5","5.82299107081389","333.6328125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133193296960","1","0","924.375","-62","6.14205907469411","351.9140625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133193321696","1","0","924.375","-63","3.42384511856075","196.171875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133193356208","1","0","924.375","-63","0.9081166264283","52.03125",""
"AAAA ABCD ABCD ABCD ABCD E019","-0.56","1414133193371833","1","0","924.375","-61.5","4.13561220413969","236.953125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133193406196","1","0","924.375","-62.5","4.01289374110884","229.921875",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133193437377","1","0","924.375","-64.5","1.96963133164516","112.8515625",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133193564344","1","0","924.375","-63.5","3.84108789286565","220.078125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133193586111","1","0","924.375","-64.5","5.04986475371953","289.3359375",""
"AAAA ABCD ABCD ABCD ABCD E019","7.63","1414133193611225","1","0","924.375","-65.5","6.09297168948177","349.1015625",""
"AAAA ABCD ABCD ABCD ABCD E019","5.94","1414133193633529","1","0","924.375","-65","0.730174855033565","41.8359375",""
"AAAA ABCD ABCD ABCD ABCD E019","5.63","1414133193669780","1","0","924.375","-63.5","4.86578705917325","278.7890625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133193691222","1","0","924.375","-62","5.28916575662969","303.046875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133193728316","1","0","924.375","-60","2.81025280340649","161.015625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133193747167","1","0","924.375","-59.5","6.23409792196725","357.1875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133193788104","1","0","924.375","-58.5","0.47860200582032","27.421875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133193807156","1","0","924.375","-58.5","0.650407854063512","37.265625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133193842235","1","0","924.375","-57.5","0.607456392002714","34.8046875",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.50","1414133193874201","1","0","924.375","-56.5","5.66959299202533","324.84375",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.56","1414133193900859","1","0","924.375","-60.5","1.42353417115788","81.5625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133193925382","1","0","924.375","-67.5","1.04310693576224","59.765625",""
"AAAA ABCD ABCD ABCD ABCD E019","5.31","1414133193949207","1","0","924.375","-62.5","1.8591847149174","106.5234375",""
"AAAA ABCD ABCD ABCD ABCD E019","4.06","1414133193979395","1","0","924.375","-58","3.57724319734932","204.9609375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.00","1414133194014571","1","0","924.375","-58","4.43013651541373","253.828125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133194036090","1","0","924.375","-59.5","1.38671863224862","79.453125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.69","1414133194069711","1","0","924.375","-62","2.30710710498","132.1875",""
"AAAA ABCD ABCD ABCD ABCD E019","5.63","1414133194083941","1","0","924.375","-61.5","6.12365130523948","350.859375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133194124771","1","0","924.375","-59","1.730330328735","99.140625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133194139791","1","0","924.375","-59","2.12302941043373","121.640625",""
"AAAA ABCD ABCD ABCD ABCD E019","7.63","1414133194174790","1","0","924.375","-59.5","0.165669925091649","9.4921875",""
"AAAA ABCD ABCD ABCD ABCD E019","8.50","1414133194203050","1","0","924.375","-65","0.208621387152447","11.953125",""
"AAAA ABCD ABCD ABCD ABCD E019","10.38","1414133194233487","1","0","924.375","-63.5","5.86594253287469","336.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","8.81","1414133194249608","1","0","924.375","-63","4.52831128583841","259.453125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.69","1414133194288640","1","0","924.375","-65.5","0.570640853093458","32.6953125",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133194317867","1","0","924.375","-66","1.5707963267949","90",""
"AAAA ABCD ABCD ABCD ABCD E019","1.19","1414133194347430","1","0","924.375","-65.5","5.66959299202533","324.84375",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133194367103","1","0","924.375","-66","6.17887461360336","354.0234375",""
"AAAA ABCD ABCD ABCD ABCD E019","0.88","1414133194397513","1","0","924.375","-68.5","3.84108789286565","220.078125",""
"AAAA ABCD ABCD ABCD ABCD E019","5.31","1414133194422617","1","0","924.375","-71.5","1.30695163127857","74.8828125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.69","1414133194455430","1","0","924.375","-73","5.30143760293278","303.75",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133194477097","1","0","924.375","-71","5.81685514766235","333.28125",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133194513849","1","0","924.375","-63.5","0.184077694546277","10.546875",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.44","1414133194532140","1","0","924.375","-61","6.05615615057251","346.9921875",""
"AAAA ABCD ABCD ABCD ABCD E019","14.19","1414133194615237","1","0","924.375","-67.5","5.55301045214602","318.1640625",""
"AAAA ABCD ABCD ABCD ABCD E019","7.63","1414133194633006","1","0","924.375","-66","0.386563158547182","22.1484375",""
"AAAA ABCD ABCD ABCD ABCD E019","4.56","1414133194672085","1","0","924.375","-68","4.93328221384022","282.65625",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.81","1414133194695246","1","0","924.375","-69","5.54073860584294","317.4609375",""
"AAAA ABCD ABCD ABCD ABCD E019","11.56","1414133194724728","1","0","924.375","-73.5","1.14741762933846","65.7421875",""
"AAAA ABCD ABCD ABCD ABCD E019","-6.50","1414133194750853","1","0","924.375","-75.5","0.859029241215959","49.21875",""
"AAAA ABCD ABCD ABCD ABCD E019","10.06","1414133194779555","1","0","924.375","-60.5","0.0122718463030851","0.703125",""
"AAAA ABCD ABCD ABCD ABCD E019","12.63","1414133194809706","1","0","924.375","-70.5","0.23930100291016","13.7109375",""
"AAAA ABCD ABCD ABCD ABCD E019","7.31","1414133194834161","1","0","924.375","-65.5","5.35052498814512","306.5625",""
"AAAA ABCD ABCD ABCD ABCD E019","4.69","1414133194863522","1","0","924.375","-65","0.816077779155161","46.7578125",""
"AAAA ABCD ABCD ABCD ABCD E019","6.50","1414133194890970","1","0","924.375","-66","2.11689348728219","121.2890625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.25","1414133194918836","1","0","924.375","-67.5","0.257708772364788","14.765625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133194944853","1","0","924.375","-68","1.31922347758165","75.5859375",""
"AAAA ABCD ABCD ABCD ABCD E019","5.94","1414133194973401","1","0","924.375","-68","5.50392306693368","315.3515625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133195001415","1","0","924.375","-67","0.294524311274043","16.875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.56","1414133195031244","1","0","924.375","-65","4.31968989868597","247.5",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133195051905","1","0","924.375","-65.5","1.60147594255261","91.7578125",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.50","1414133195079231","1","0","924.375","-67.5","2.05553425576676","117.7734375",""
"AAAA ABCD ABCD ABCD ABCD E019","-6.25","1414133195116484","1","0","924.375","-59.5","0.828349625458246","47.4609375",""
"AAAA ABCD ABCD ABCD ABCD E019","13.88","1414133195135559","1","0","924.375","-71.5","5.65732114572224","324.140625",""
"AAAA ABCD ABCD ABCD ABCD E019","7.63","1414133195184729","1","0","924.375","-76.5","4.252194744019","243.6328125",""
"AAAA ABCD ABCD ABCD ABCD E019","9.75","1414133195205790","1","0","924.375","-69.5","0.840621471761331","48.1640625",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133195238466","1","0","924.375","-59.5","3.98221412535112","228.1640625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133195254502","1","0","924.375","-60","1.15355355249","66.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133195283419","1","0","924.375","-66","5.09895213893187","292.1484375",""
"AAAA ABCD ABCD ABCD ABCD E019","10.63","1414133195312556","1","0","924.375","-58","3.97607820219958","227.8125",""
"AAAA ABCD ABCD ABCD ABCD E019","11.25","1414133195341734","1","0","924.375","-59.5","1.10446616727766","63.28125",""
"AAAA ABCD ABCD ABCD ABCD E019","10.38","1414133195373750","1","0","924.375","-59.5","1.69351478982575","97.03125",""
"AAAA ABCD ABCD ABCD ABCD E019","7.88","1414133195405943","1","0","924.375","-59","1.41126232485479","80.859375",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133195421370","1","0","924.375","-59","5.43029198911517","311.1328125",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133195461459","1","0","924.375","-58","0.809941856003619","46.40625",""
